expage-201903 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Fabel et al. (2004)	bedrock	Fabe2004-16	Fabe2004-J	97-85	42.7228	-108.8786	2350	1	2.65	0.9913	464080	44098	NIST_27900	3001476	200249	Z92-0222	1997	16800	1100	16200	1600	19070	2108	1821	17807	1682	1198	Dahms et al. (2018)
Fabel et al. (2004)	bedrock	Fabe2004-17	Fabe2004-K	97-88	42.7200	-108.8789	2450	2	2.65	0.9855	500321	31270	NIST_27900	0	0	0	1997	17100	1000	-	-	19397	1628	1218	-	-	-	Dahms et al. (2018)
Fabel et al. (2004)	boulder	Fabe2004-18	Fabe2004-L	97-16	39.312	-120.702	1690	1	2.75	1	1190000	19000	NIST_30500	0	0	0	1997	61400	3900	-	-	74647	4386	1214	-	-	-	-
Fabel et al. (2004)	boulder	Fabe2004-19	Fabe2004-L	97-17	39.310	-120.711	1680	2	2.75	0.999	1360000	17000	NIST_30500	0	0	0	1997	71100	4500	-	-	87561	5085	1119	-	-	-	-
Fabel et al. (2004)	bedrock	Fabe2004-20	Fabe2004-M	97-19	39.298	-120.709	1510	1	2.75	1	1040000	11000	NIST_30500	5580000	450000	Z92-0222	1997	61300	3800	53800	5500	75087	4317	809	63272	6790	5265	-
Fabel et al. (2004)	boulder	Fabe2004-21	Fabe2004-M	97-18	39.298	-120.709	1510	1	2.75	1	284000	6000	NIST_30500	0	0	0	1997	17900	1100	-	-	21545	1285	458	-	-	-	-
Fabel et al. (2004)	boulder	Fabe2004-22	Fabe2004-M	97-22	39.298	-120.709	1550	1	2.75	0.999	330000	6000	NIST_30500	1660000	120000	Z92-0222	1997	20000	1300	16800	1600	24095	1414	441	19366	1910	1413	-
Fabel et al. (2004)	bedrock	Fabe2004-23	Fabe2004-N	97-20	39.293	-120.699	1450	2	2.75	0.998	764000	9000	NIST_30500	0	0	0	1997	47100	2900	-	-	58442	3360	699	-	-	-	-
Fabel et al. (2004)	boulder	Fabe2004-24	Fabe2004-O	97-21	39.271	-120.733	1430	2	2.75	0.998	725000	14000	NIST_30500	0	0	0	1997	45400	2900	-	-	56316	3352	1103	-	-	-	-
Fabel et al. (2004)	bedrock	Fabe2004-25	Fabe2004-P	97-31	39.372	-120.509	1820	1	2.75	0.988	287000	11000	NIST_30500	0	0	0	1997	14800	1100	-	-	17781	1203	685	-	-	-	-
Fabel et al. (2004)	bedrock	Fabe2004-26	Fabe2004-Q	97-32	39.364	-120.512	1910	1	2.75	0.915	0	0	0	1330000	260000	Z92-0222	1997	-	-	11700	2400	-	-	-	13244	2749	2606	-
Fabel et al. (2004)	bedrock	Fabe2004-27	Fabe2004-R	97-33	39.366	-120.514	2000	1	2.75	0.953	0	0	0	1590000	200000	Z92-0222	1997	-	-	12500	1700	-	-	-	14211	2031	1800	-
Fabel et al. (2004)	bedrock	Fabe2004-28	Fabe2004-S	97-35	39.366	-120.516	2120	5	2.75	0.941	0	0	0	1490000	160000	Z92-0222	1997	-	-	11300	1400	-	-	-	12834	1626	1387	-
Fabel et al. (2004)	bedrock	Fabe2004-29	Fabe2004-S	97-36	39.367	-120.516	2140	1	2.75	0.962	0	0	0	1960000	230000	Z92-0222	1997	-	-	13700	1800	-	-	-	15595	2113	1844	-
Fabel et al. (2004)	bedrock	Fabe2004-30	Fabe2004-S	97-37	39.367	-120.515	2160	2	2.75	0.949	0	0	0	1730000	270000	Z92-0222	1997	-	-	12300	2100	-	-	-	13983	2384	2197	-
Fabel et al. (2004)	bedrock	Fabe2004-31	Fabe2004-T	97-38	39.368	-120.517	2190	5	2.75	0.996	0	0	0	1830000	170000	Z92-0222	1997	-	-	12400	1400	-	-	-	14146	1621	1323	-
Fabel et al. (2004)	bedrock	Fabe2004-32	Fabe2004-T	97-39	39.370	-120.517	2210	2	2.75	0.995	0	0	0	2130000	290000	Z92-0222	1997	-	-	13900	2100	-	-	-	15722	2395	2157	-
